"Range" "Sequential" "Async (Batch Size 16)" "Async (Batch Size 2)" "Async (Batch Size 32)" "Async (Batch Size 4)" "Async (Batch Size 8)" "Cuda - Coarse: 1 warp" "Cuda - Coarse: 16 warps" "Cuda - Coarse: 32 warps" "Cuda - Fine: 1 warp" "Cuda - Fine: 16 warps" "Cuda - Fine: 32 warps" "Cuda - Hybrid: 1 warp" "Cuda - Hybrid: 16 warps" "Cuda - Hybrid: 32 warps" "Omp (Dynamic, 1)" "Omp (Dynamic, 10)" "Omp (Static, 1)" "Omp (Static, 10)" 
49000    3.9409609132    1.8741682139    2.4175524713    2.0325804338    1.4680555999    2.1145055914    0.0889337103    0.0930475767    0.1032454235    0.2495651798    0.2542966985    0.2699471869    0.0791272978    0.0791075563    0.0807300825    0.7370844603    0.7370583443    0.8209648467    0.8275002807 
49100    3.9571462279    1.8774423691    2.4267629684    2.0398154323    1.4712814743    1.9965418447    0.0884732796    0.0947988909    0.1047961616    0.2501774171    0.2555393531    0.2709318593    0.0793021900    0.0795664035    0.0809612127    0.7410556924    0.7392381658    0.8220367652    0.8196069855 
49200    3.9706574733    1.8870388831    2.4369283630    2.0420393445    1.4755774447    1.9987622360    0.0899524693    0.0961195974    0.1025818335    0.2509968497    0.2554350655    0.2714246119    0.0797409323    0.0796488697    0.0813026187    0.7427045986    0.7442424732    0.8394007839    0.8262086955 
49300    3.9882962166    1.8909025504    2.4461567440    2.0523602291    1.4836366666    2.0070706587    0.0891684490    0.0953996457    0.1019557982    0.2516666964    0.2562973585    0.2719168533    0.0802589666    0.0799729544    0.0818278225    0.7462256645    0.7462994449    0.8483417390    0.8351347929 
49400    4.0070795522    1.8956678113    2.4520509496    2.0707341527    1.4917326268    2.0187424164    0.0906447837    0.0948449598    0.1027615236    0.2520766568    0.2569931753    0.2726543818    0.0802386824    0.0805236764    0.0819568746    0.7501459821    0.7486548593    0.8463639529    0.8443188510 
49500    4.0224922759    1.8961795059    2.4633673106    2.0678766647    1.4934062390    2.0323819693    0.0892784098    0.0946932399    0.1048901225    0.2530542410    0.2576037963    0.2736886380    0.0808262359    0.0806087480    0.0823385162    0.7527717932    0.7523451554    0.8355164767    0.8567667827 
49600    4.0386876853    1.9049254294    2.4760436009    2.0687336484    1.4983363151    2.0341491603    0.0911984679    0.0945124074    0.1025492226    0.2539929132    0.2584520825    0.2745282473    0.0811311240    0.0810107265    0.0826843807    0.7555235093    0.7552998954    0.8501580003    0.8352482372 
49700    4.0605005025    1.9191117831    2.4745863719    2.0898481633    1.5039553385    2.1434428926    0.0903472697    0.0948907645    0.1022436371    0.2543674326    0.2592722851    0.2751931503    0.0812611804    0.0813609917    0.0828435254    0.7578867858    0.7611750159    0.8504368904    0.8448724445 
49800    4.0704743235    1.9272163074    2.4939223393    2.0898857631    1.5063716664    2.1652430247    0.0926741960    0.0953138366    0.1034472555    0.2550025469    0.2599322621    0.2758762553    0.0816262292    0.0816826970    0.0834389393    0.7622738734    0.7622331686    0.8431099672    0.8454133554 
49900    4.0849949461    1.9278521590    2.5015801305    2.1013808225    1.5145938191    2.0458293792    0.0926861673    0.0956190427    0.1019889367    0.2555556076    0.2603808069    0.2764820925    0.0820492763    0.0819690215    0.0836413730    0.7642973458    0.7663083483    0.8561367854    0.8781625154 
50000    4.1031167855    1.9407994454    2.5088215620    2.1019669817    1.5228359342    2.0537606961    0.0913404369    0.0962826325    0.1035047277    0.2567742464    0.2613535509    0.2775089473    0.0822925170    0.0822787807    0.0840203753    0.7709172713    0.7683475092    0.8716776462    0.8742629636 
50100    4.1177529882    1.9554456798    2.5205937381    2.1110279701    1.5286516557    2.0583003502    0.0917144992    0.0966268338    0.1031158792    0.2572900968    0.2620449952    0.2780782629    0.0828692261    0.0825760687    0.0842365937    0.7718903714    0.7716680212    0.8704038552    0.8625008160 
50200    4.1339436516    1.9586236246    2.5246975072    2.1109535719    1.5321510699    2.0620942419    0.0942138942    0.0969515965    0.1049238031    0.2576101683    0.2625887607    0.2790805334    0.0828205293    0.0830029252    0.0846237265    0.7743661902    0.7769115150    0.8658615725    0.8567342682 
50300    4.1494355088    1.9572688247    2.5438295419    2.1175961459    1.5544539360    2.0947333475    0.0939907221    0.0953801065    0.1058535755    0.2584355540    0.2637524086    0.2796035331    0.0832469987    0.0833939752    0.0849804598    0.7770956755    0.7782688300    0.8531173911    0.8807878548 
50400    4.1719880765    1.9492548425    2.5482396726    2.1238061299    1.5426370723    2.0736254846    0.0942309222    0.0966927956    0.1041202129    0.2590267684    0.2641324165    0.2803268550    0.0837704104    0.0836676729    0.0853893081    0.7818262218    0.7806350629    0.8744180758    0.8670250433 
50500    4.1857369404    1.9565890315    2.5604469850    2.1349122348    1.5484455981    2.1981616917    0.0953119341    0.0989725500    0.1059464643    0.2600474326    0.2650249962    0.2811302845    0.0839395021    0.0839941629    0.0856647244    0.7848893030    0.7826121532    0.8803097334    0.8662271628 
50600    4.2020315361    1.9631341452    2.5603805214    2.1191754871    1.5569477263    2.1957403606    0.0938102781    0.0973444818    0.1055301086    0.2603788294    0.2658681295    0.2818519581    0.0842933397    0.0843697567    0.0861430371    0.7859717910    0.7906131861    0.8764477760    0.8882340541 
50700    4.2198536810    1.9837683325    2.5753904277    2.1171388318    1.5574404279    2.0944173668    0.0934644096    0.0971651370    0.1029934041    0.2616711445    0.2663924698    0.2833027735    0.0845588191    0.0845317269    0.0862663817    0.7902464801    0.7888588171    0.8847716361    0.8700727497 
50800    4.2353400877    1.9616168692    2.5855213347    2.1478234328    1.5628214294    2.1041344923    0.0958826448    0.0983803161    0.1073635278    0.2623646804    0.2671101326    0.2836624013    0.0849018129    0.0849107091    0.0865431277    0.7916115784    0.7937809358    0.8871528292    0.8705139723 
50900    4.2530668843    1.9836767939    2.5923473781    2.1278879532    1.5667680577    2.1137096293    0.0953772480    0.0980257477    0.1042485315    0.2626850204    0.2680012409    0.2844152756    0.0852991452    0.0852489198    0.0871722608    0.7963027368    0.7952837147    0.8960552953    0.8924451032 
51000    4.2665058611    1.9819244911    2.6091028770    2.1339686173    1.5689035071    2.1069736273    0.0954444058    0.0978545505    0.1058412176    0.2635449778    0.2685082632    0.2852820499    0.0856622482    0.0856362215    0.0872257191    0.7962058594    0.8020777224    0.8979684154    0.8974939761 
51100    4.2901628979    2.0009982655    2.6146659561    2.1219115325    1.5760421545    2.1167906857    0.0977612315    0.0984484533    0.1072117986    0.2642551687    0.2694211664    0.2862754006    0.0858249934    0.0860324297    0.0876081645    0.8011461895    0.8032739835    0.8968135241    0.9149131380 
51200    4.3011761996    1.9877706867    2.6232935655    2.1608622798    1.5831049989    2.1629215646    0.0954586043    0.1008783126    0.1105211118    0.2649318588    0.2701198688    0.2869530568    0.0863140702    0.0862081409    0.0881888427    0.8018672929    0.8086228046    0.8882291500    0.8974417143 
51300    4.3210694226    2.0025401778    2.6359583628    2.1683873055    1.5906509318    2.2782529122    0.0979826260    0.0994986218    0.1142523159    0.2654473337    0.2710568944    0.2878291576    0.0865421165    0.0865153994    0.0882762477    0.8086829694    0.8160057871    0.8930682649    0.8941154886 
51400    4.3346597404    1.9855511643    2.6437203742    2.1602344484    1.5962981484    2.2470794461    0.0978523252    0.0973716677    0.1098160846    0.2660717927    0.2718948694    0.2893542048    0.0870111129    0.0868477277    0.0885854034    0.8129991492    0.8120116845    0.8921974547    0.9200308655 
51500    4.3575990605    2.0165101724    2.6501165062    2.1801827968    1.6002653001    2.1505529020    0.0970870640    0.0984965956    0.1091917765    0.2670461352    0.2722000175    0.2895069882    0.0874189888    0.0871800810    0.0889129163    0.8141775631    0.8152417769    0.8958101978    0.9152573676 
51600    4.3771993764    1.9974409789    2.6640485403    2.1711183836    1.6027399988    2.1491263263    0.0967706131    0.0990848664    0.1067910595    0.2677721422    0.2728031271    0.2905005701    0.0875243169    0.0875575627    0.0892096075    0.8182820448    0.8176716179    0.9206588589    0.9068240856 
51700    4.3889914483    2.0196061371    2.6723639717    2.1962433976    1.6093132862    2.1545022672    0.0994333497    0.0995690280    0.1090852979    0.2684270303    0.2736540595    0.2911367172    0.0879979772    0.0879893700    0.0896588661    0.8194973833    0.8222098627    0.9094054076    0.9069290154 
51800    4.4095338388    2.0301109277    2.6780964509    2.1902058596    1.6157439140    2.1621092353    0.0979265048    0.0991133968    0.1092645354    0.2689278111    0.2746065883    0.2917840400    0.0883776712    0.0882452065    0.0900262671    0.8244420055    0.8245575646    0.9139259279    0.9034226566 
51900    4.4218720454    2.0254733335    2.6869357696    2.2066116489    1.6240018810    2.1641076238    0.0992075581    0.1005260513    0.1074755533    0.2700199861    0.2751853895    0.2928143734    0.0886483118    0.0886762361    0.0903357936    0.8272674878    0.8278991357    0.9269728365    0.9049673986 
52000    4.4393445307    2.0408825454    2.7003407815    2.1979788287    1.6282444252    2.1568407848    0.0998892665    0.1006477607    0.1086917358    0.2703704485    0.2759244579    0.2934546522    0.0888619489    0.0890863596    0.0907645876    0.8301612152    0.8297441294    0.9431365343    0.9207499512 
52100    4.4552272912    2.0227837013    2.7092162743    2.2040470224    1.6309265606    2.2945070334    0.0997693763    0.1007177751    0.1103770459    0.2713256277    0.2768259260    0.2945214351    0.0893283434    0.0892190694    0.0910700014    0.8323691809    0.8337968537    0.9182865677    0.9294638275 
52200    4.4744520287    2.0489271309    2.7090304005    2.2105090879    1.6389723781    2.2958251102    0.1002836399    0.1013550607    0.1101620492    0.2718414667    0.2774231173    0.2953321930    0.0896505726    0.0895473693    0.0915229390    0.8375648846    0.8385303742    0.9447987506    0.9288934445 
52300    4.4895522060    2.0583020508    2.7326744141    2.2262901038    1.6488071527    2.1898187101    0.1011950162    0.1002445306    0.1154308048    0.2732454697    0.2783079720    0.2959040184    0.0899596276    0.0899451809    0.0917168920    0.8389157264    0.8407663518    0.9497825222    0.9385275292 
52400    4.5058814002    2.0549136400    2.7427384078    2.2270925815    1.6544522558    2.2025217581    0.1001326028    0.1012010223    0.1096630828    0.2737467296    0.2787561688    0.2971393640    0.0903028531    0.0902409134    0.0919943203    0.8432255439    0.8435938729    0.9358306251    0.9330254650 
52500    4.5236973077    2.0701615750    2.7454409542    2.2415064978    1.6581565252    2.2064680978    0.1000511030    0.1012207969    0.1121871039    0.2741966409    0.2794698418    0.2977811138    0.0905059676    0.0906204243    0.0924403997    0.8476806947    0.8457970421    0.9497711034    0.9377841583 
52600    4.5388783632    2.0836942441    2.7579411019    2.2371188111    1.6599787406    2.1988426492    0.1020768947    0.1006306091    0.1115327253    0.2746720580    0.2804372157    0.2983879527    0.0910128687    0.0909812326    0.0929176206    0.8479866903    0.8513974957    0.9365444768    0.9502018079 
52700    4.5532065493    2.0919179140    2.7660415909    2.2528685031    1.6675511534    2.2440019252    0.1021888336    0.1015946211    0.1114668557    0.2755980997    0.2811224904    0.2994384989    0.0913306899    0.0913802798    0.0930454221    0.8530326121    0.8554528702    0.9498210602    0.9576963329 
52800    4.5760413397    2.0781612037    2.7813016515    2.2556819000    1.6718188423    2.2134787529    0.1019019483    0.1011447562    0.1114381004    0.2761617580    0.2819563517    0.3001237663    0.0917572870    0.0916879627    0.0936372705    0.8555695399    0.8561276398    0.9595189210    0.9479239993 
52900    4.5941757893    2.0821265035    2.7902680534    2.2715973054    1.6810034243    2.3468808040    0.1042411644    0.1052173773    0.1119121009    0.2770962095    0.2827490108    0.3009952349    0.0921372782    0.0920874157    0.0939410118    0.8604616849    0.8595554923    0.9523900914    0.9689321947 
53000    4.6087426572    2.1109174198    2.7928488803    2.2728089031    1.6906825847    2.3646174189    0.1018895148    0.1000113985    0.1131140225    0.2776697569    0.2832249786    0.3019620098    0.0923284341    0.0923566829    0.0941930840    0.8630646927    0.8614789946    0.9756983622    0.9504465601 
53100    4.6311217818    2.1136267240    2.8103099679    2.2874422611    1.6961878097    2.2343246943    0.1039205995    0.1009649125    0.1106707808    0.2784739738    0.2841117748    0.3027868324    0.0927695531    0.0928528393    0.0944729032    0.8701256584    0.8758477108    0.9620965195    0.9869071903 
53200    4.6457895068    2.1062619067    2.8168796501    2.2818800679    1.6999570251    2.2415417867    0.1050680272    0.1043581189    0.1123731291    0.2794163648    0.2846808365    0.3036633811    0.0930724467    0.0930338589    0.0947500277    0.8685252852    0.8708477787    0.9625494871    0.9610733423 
53300    4.6729226106    2.1291075116    2.8384360931    2.2768891680    1.7313735953    2.2811494759    0.1040899322    0.1015645349    0.1117016671    0.2797283606    0.2863314881    0.3044465049    0.0936976841    0.0934447210    0.0952090390    0.8705052026    0.8820648248    0.9683204540    0.9918025042 
53400    4.6849489119    2.1375805501    2.8501900409    2.3320129756    1.7152357258    2.2586758303    0.1063644953    0.1046959401    0.1119445020    0.2805834621    0.2866435279    0.3052914638    0.0938191458    0.0938114275    0.0956424322    0.8797908773    0.8783960758    0.9838576967    0.9978261171 
53500    4.7427128136    2.1290406764    2.8503457537    2.2904159855    1.7127121068    2.2753226905    0.1045295952    0.1037469194    0.1151229977    0.2812218815    0.2870403821    0.3058505258    0.0942499147    0.0940421338    0.0961718718    0.8797744770    0.8800181965    0.9923586883    0.9902870083 
53600    4.7249632162    2.1414653744    2.8627036451    2.3061100340    1.7209142520    2.2795619453    0.1061977266    0.1061892542    0.1127990587    0.2820268015    0.2877550299    0.3068321863    0.0944465744    0.0945765231    0.0962325941    0.8821597305    0.8837906404    0.9819054559    0.9937188377 
53700    4.7328325033    2.1355802570    2.8685613315    2.3167865183    1.7271905804    2.4054349793    0.1074019120    0.1042722151    0.1138488540    0.2826857381    0.2886641726    0.3077195133    0.0950179185    0.0947617129    0.0967601715    0.8853892413    0.8868281555    0.9898449757    0.9943967033 
53800    4.7509041603    2.1403476912    2.8741259905    2.3074047384    1.7319121111    2.4014078271    0.1077014712    0.1072811737    0.1123936831    0.2837152559    0.2892423826    0.3085797851    0.0951039566    0.0952483706    0.0970671626    0.8891328986    0.8890346404    0.9833108182    0.9915753712 
53900    4.8128836477    2.1639260921    2.8921289833    2.3345660596    1.7410522025    2.2956544729    0.1071555252    0.1050527356    0.1128337663    0.2840543517    0.2899721753    0.3094976571    0.0954372749    0.0955994589    0.0974551350    0.8921444883    0.8935264997    1.0017791709    0.9937774649 
54000    4.7936667779    2.1612155758    2.9027007161    2.3333186714    1.7493487002    2.2926223804    0.1073764932    0.1047563999    0.1140473916    0.2852127778    0.2907974994    0.3103350849    0.0958348551    0.0957886544    0.0976518905    0.8950525832    0.8969089073    1.0031945846    0.9893200016 
54100    4.8105777528    2.1629037605    2.9098456765    2.3348428109    1.7506008428    2.2996361767    0.1078452219    0.1066295094    0.1140760530    0.2853958133    0.2918771567    0.3110916438    0.0969094955    0.0965637415    0.0982705028    0.8994935214    0.8999973402    1.0044064278    1.0147582899 
54200    4.8265753898    2.1949070247    2.9184884733    2.3486144697    1.7563737173    2.3188302277    0.1079357671    0.1072439910    0.1188070418    0.2862743083    0.2922132032    0.3118606227    0.0965866902    0.0965376552    0.0986006246    0.9044744082    0.9050051387    1.0039399322    1.0143720166 
54300    4.8813831678    2.1834415445    2.9303679349    2.3556897936    1.7617855943    2.3179808760    0.1093961625    0.1077362304    0.1176551889    0.2873342039    0.2930621120    0.3127674138    0.0970946297    0.0969445005    0.0987370819    0.9055634563    0.9085170429    1.0237748553    1.0064793300 
54400    4.8553155579    2.1939967970    2.9423993237    2.3543906504    1.7672750425    2.3230240515    0.1082699317    0.1056104442    0.1192508439    0.2878867830    0.2938348093    0.3136613276    0.0972731402    0.0972852377    0.0992230711    0.9106844064    0.9122698812    1.0256215442    1.0030732653 
54500    4.8798065143    2.1816095479    2.9556776274    2.3614594930    1.7733661865    2.4567476999    0.1095018060    0.1081101261    0.1170336859    0.2886164983    0.2945788929    0.3143925922    0.0978942614    0.0975376802    0.0995009969    0.9136321321    0.9153567395    1.0191329336    1.0074747269 
54600    4.8953445437    2.1971889927    2.9529981017    2.3621606326    1.7795861061    2.4702570442    0.1101074637    0.1094625947    0.1223706642    0.2897753677    0.2953021479    0.3152727643    0.0981072911    0.0980229324    0.0997829745    0.9162594935    0.9165149766    1.0252734822    1.0268166809 
54700    4.9206139191    2.2046931988    2.9720155043    2.3805284256    1.7851929090    2.3451924674    0.1107800999    0.1075653620    0.1174685478    0.2898809137    0.2959961154    0.3160694211    0.0983951093    0.0982733773    0.1003726668    0.9208128253    0.9209985801    1.0369431419    1.0255546627 
54800    4.9282918339    2.1975586408    2.9814344166    2.3719868728    1.7932383544    2.3509860432    0.1121297298    0.1091684409    0.1212668772    0.2908646883    0.2967869057    0.3170164694    0.0987270472    0.0987902134    0.1006618409    0.9323092571    0.9257746699    1.0330134263    1.0240636713 
54900    4.9811116800    2.2217006541    2.9856015506    2.3892754815    1.7992606758    2.3433128033    0.1106589181    0.1109763524    0.1171297881    0.2912954382    0.2975715875    0.3175461112    0.0994783650    0.0991131201    0.1008139156    0.9278621574    0.9266145426    1.0482249495    1.0555668365 
55000    4.9763181074    2.2214645432    3.0006129877    2.3768497723    1.7994512866    2.3663326775    0.1108064799    0.1099192622    0.1179878600    0.2919427404    0.2982146761    0.3184257404    0.0993756339    0.0995895678    0.1015236545    0.9290233691    0.9309274021    1.0382287462    1.0402659573 
55100    4.9840271308    2.2205783169    3.0135230689    2.3822433417    1.8080174532    2.3809392584    0.1111011081    0.1091861565    0.1174779539    0.2929762313    0.2989810786    0.3193383759    0.0998296910    0.0998890312    0.1016927025    0.9332627146    0.9315871881    1.0388790447    1.0481671706 
55200    5.0134791718    2.2404029296    3.0219120951    2.4089243861    1.8133954766    2.3645904294    0.1141214632    0.1124138140    0.1191293304    0.2936028755    0.2995603286    0.3200716458    0.1001409587    0.1002699154    0.1019987754    0.9397275368    0.9375763912    1.0396712812    1.0627002208 
55300    5.0177971934    2.2375470064    3.0280904523    2.4054456923    1.8245097531    2.4936272456    0.1155940167    0.1112537356    0.1174963298    0.2943853883    0.3001926313    0.3210174130    0.1003913439    0.1006502646    0.1023171323    0.9413583274    0.9433149252    1.0416875052    1.0694979680 
55400    5.0408232572    2.2308470683    3.0417348921    2.4056977382    1.8267284956    2.5240840741    0.1129969490    0.1119560656    0.1195401218    0.2950667603    0.3010190727    0.3218126129    0.1008859835    0.1008303725    0.1027319838    0.9434326536    0.9426973679    1.0636802670    1.0641749644 
55500    5.0603098963    2.2273668903    3.0453670035    2.4059804212    1.8299718819    2.4181912201    0.1153153997    0.1105128039    0.1187202254    0.2960753260    0.3025774239    0.3226324291    0.1013633876    0.1013241512    0.1031108396    0.9442227310    0.9488078992    1.0745124137    1.0581229991 
55600    5.0821397597    2.2487358971    3.0634588516    2.4098256914    1.8325433602    2.3813515733    0.1156386603    0.1129184006    0.1176675748    0.2965992791    0.3026598038    0.3235391863    0.1016143673    0.1017054229    0.1035594130    0.9492791680    0.9521887284    1.0682335622    1.0631336223 
55700    5.0988067399    2.2539800011    3.0785412651    2.4205880895    1.8425233887    2.4069860542    0.1161278442    0.1130070684    0.1208377207    0.2972517054    0.3033213238    0.3243059507    0.1018810493    0.1019948437    0.1039984615    0.9534613880    0.9543260418    1.0834399274    1.0629294651 
55800    5.1238989788    2.2572731462    3.0741916678    2.4252749684    1.8466727800    2.4073042829    0.1169339300    0.1121422091    0.1169507897    0.2981017580    0.3038817416    0.3253237346    0.1022277942    0.1022127179    0.1041559304    0.9572995360    0.9555192354    1.0708695252    1.0788563989 
55900    5.1328020034    2.2668659930    3.0961535063    2.4383786420    1.8527947132    2.4204841364    0.1163198328    0.1166979225    0.1180442493    0.2995020389    0.3050801277    0.3259481901    0.1026909740    0.1027443889    0.1046578419    0.9597189687    0.9608116023    1.0900367691    1.0477575573 
56000    5.1528597079    2.2851100284    3.1102592001    2.4577703529    1.8592424113    2.4123336031    0.1164184438    0.1135576408    0.1173448904    0.2996142069    0.3054540084    0.3268867995    0.1030954560    0.1030706446    0.1049902552    0.9628903866    0.9638879773    1.0749952142    1.0758843135 
56100    5.1695881601    2.2903230942    3.1148453715    2.4505672895    1.8696047125    2.5783901857    0.1180779565    0.1142896600    0.1219901822    0.3003761010    0.3064089832    0.3278616820    0.1034757393    0.1034169140    0.1054343800    0.9666178259    0.9686982150    1.0643728932    1.0855741081 
56200    5.1865519014    2.2877693938    3.1190456733    2.4480521034    1.8749168082    2.5621402571    0.1173362529    0.1163983507    0.1231233816    0.3011042814    0.3071596473    0.3285594729    0.1039664573    0.1038172509    0.1057016416    0.9692436937    0.9720516148    1.0561523091    1.0725498964 
56300    5.2032415558    2.3063061309    3.1334154037    2.4563748827    1.8814950636    2.4458092448    0.1180575500    0.1163853193    0.1227896580    0.3018384340    0.3077126901    0.3294349144    0.1041584896    0.1041629862    0.1061553389    0.9733722651    0.9734227601    1.0862576044    1.0996783533 
56400    5.2222730569    2.3015080734    3.1448486939    2.4640271743    1.8899767502    2.4504821485    0.1184288618    0.1156898960    0.1226255849    0.3030309464    0.3092799154    0.3302254152    0.1045891714    0.1045178869    0.1065954169    0.9773309270    0.9771869898    1.0729249357    1.0983912943 
56500    5.2465029734    2.3083485618    3.1605435262    2.4714822140    1.8925098550    2.4527970968    0.1194209698    0.1162245283    0.1226222221    0.3032094905    0.3092448081    0.3310767804    0.1050738468    0.1048519470    0.1068542494    0.9829374786    0.9814308353    1.1126443430    1.1061330304 
56600    5.2594500981    2.3173179942    3.1657669141    2.4963818290    1.8956575230    2.4883530372    0.1190451595    0.1167518170    0.1227032167    0.3040485691    0.3099196578    0.3319245423    0.1052994861    0.1052555964    0.1071956438    0.9852336367    0.9860939214    1.1117671184    1.1191530193 
56700    5.2805808160    2.3197199931    3.1718072482    2.4726748287    1.9080768710    2.4728268187    0.1207275262    0.1162092666    0.1245397076    0.3048513477    0.3107779737    0.3328433933    0.1055917428    0.1057309650    0.1074622406    0.9880115378    0.9877915454    1.1163985539    1.1157959763 
56800    5.3047722838    2.3316838401    3.1874654085    2.5007974634    1.9093319269    2.5005643490    0.1185586914    0.1176472688    0.1228577769    0.3056310134    0.3115999786    0.3337799853    0.1065343455    0.1064721063    0.1081933652    0.9926518027    0.9931052820    1.1113037987    1.1123452485 
56900    5.3212064861    2.3346840038    3.1990477898    2.4986984069    1.9161748489    2.6421867426    0.1215922332    0.1208646725    0.1233624872    0.3064690036    0.3125721361    0.3344240216    0.1064247564    0.1063781042    0.1083897501    0.9946377832    0.9959046738    1.0994570557    1.1249940041 
57000    5.3420115780    2.3278409557    3.2046330538    2.5045775337    1.9198796256    2.6296351402    0.1211782524    0.1185217756    0.1248698672    0.3072440006    0.3130624099    0.3353416718    0.1068707023    0.1067852257    0.1087423763    0.9992113441    0.9972490097    1.1333416218    1.0976890957 
57100    5.3662540780    2.3442625796    3.2179539662    2.5065459267    1.9308396240    2.4802561380    0.1205742797    0.1229289289    0.1254443539    0.3077834460    0.3137542270    0.3360149190    0.1073824225    0.1072435531    0.1090093038    1.0007335625    1.0022918350    1.1254163596    1.1151981531 
57200    5.3729743420    2.3425288259    3.2288827981    2.5180288145    1.9289564748    2.5148451994    0.1222131134    0.1183997967    0.1242331281    0.3085318159    0.3143493787    0.3370440522    0.1074552248    0.1075300000    0.1095127083    1.0066688111    1.0031111119    1.1130966438    1.1203949223 
57300    5.3988412200    2.3725141242    3.2413573952    2.5190267622    1.9442908119    2.5065284111    0.1221447536    0.1177555560    0.1269816994    0.3091948986    0.3152667632    0.3376556087    0.1077708774    0.1079354320    0.1096962508    1.0082231828    1.0100240105    1.1203224024    1.1121322627 
57400    5.4081816111    2.3555594535    3.2523403337    2.5304692892    1.9374165071    2.5331028699    0.1218789802    0.1183384716    0.1272033431    0.3103416748    0.3159088961    0.3388659608    0.1081676819    0.1081273848    0.1102721967    1.0168229457    1.0085326109    1.1438237250    1.1453397397 
57500    5.4241831320    2.3677669621    3.2609193766    2.5023142997    1.9499656139    2.5214643717    0.1223503933    0.1199998509    0.1290805371    0.3109343974    0.3168883558    0.3392926921    0.1084963876    0.1086025257    0.1108701965    1.0224338618    1.0124573332    1.1189074984    1.1736465568 
57600    5.4547927142    2.3677690472    3.2661559106    2.4890835947    1.9610656181    2.5096084359    0.1255763782    0.1225919398    0.1284132510    0.3114158021    0.3177617921    0.3401197551    0.1093385149    0.1089692785    0.1108309957    1.0229574853    1.0199401998    1.1247303050    1.1378081399 
57700    5.4672015877    2.3797139528    3.2825373916    2.5257200474    1.9617438930    2.6629394347    0.1248936893    0.1202172875    0.1276862622    0.3122362320    0.3181833263    0.3411015084    0.1093978561    0.1093870268    0.1114308024    1.0228847734    1.0226987479    1.1524919958    1.1603088910 
57800    5.4936772432    2.3775080647    3.2971786060    2.5356150814    1.9841273725    2.6633742862    0.1238923249    0.1217580830    0.1303827250    0.3129033093    0.3191469736    0.3417830059    0.1097461599    0.1099264106    0.1116412099    1.0255466665    1.0291123596    1.1748072444    1.1370078176 
57900    5.5153645869    2.3844884746    3.2997350528    2.5447940645    1.9771726314    2.5386138002    0.1247589948    0.1206173784    0.1272736572    0.3141357912    0.3200240085    0.3427883098    0.1102033090    0.1100231356    0.1124126726    1.0298892735    1.0319151189    1.1420902949    1.1514474762 
58000    5.5242538092    2.3918691891    3.3147248458    2.5460504998    1.9802769346    2.5499179468    0.1257252917    0.1217821113    0.1307991773    0.3145132619    0.3206166701    0.3435065887    0.1111040467    0.1107475001    0.1127297489    1.0341747945    1.0355877078    1.1426657198    1.1671500807 
58100    5.5497087219    2.3929430237    3.3187560741    2.5649724308    1.9913094696    2.5543345121    0.1259312868    0.1206306744    0.1274963929    0.3155445066    0.3216649702    0.3444454566    0.1109925900    0.1107875638    0.1129268217    1.0366423115    1.0374488949    1.1558522070    1.1586922201 
58200    5.5599170223    2.4039157281    3.3354623149    2.5644275195    1.9971121749    2.5444107052    0.1261284760    0.1204625392    0.1303537807    0.3160812942    0.3221733013    0.3453688487    0.1111781318    0.1113449181    0.1132574073    1.0409611556    1.0404913897    1.1485690756    1.1410008998 
58300    5.5830643513    2.4088118784    3.3495771249    2.5576254381    1.9987879388    2.5601707845    0.1274259192    0.1258325526    0.1325770833    0.3166997175    0.3232656152    0.3461314522    0.1119975038    0.1115767876    0.1136292421    1.0445680193    1.0445301061    1.1773326717    1.1504751126 
58400    5.6040705122    2.4047180233    3.3558407122    2.5620939504    2.0058280716    2.5686461219    0.1272101333    0.1227863473    0.1304352194    0.3177150860    0.3237609507    0.3470485631    0.1119929340    0.1119735761    0.1141590217    1.0480778950    1.0492172313    1.1806291213    1.1813245382 
58500    5.6152246456    2.4111784799    3.3749738800    2.5877065746    2.0145090049    2.7222764778    0.1272449882    0.1228112831    0.1289148013    0.3186321349    0.3247201326    0.3479885665    0.1125107863    0.1123656307    0.1145795931    1.0514645210    1.0520693646    1.1627104612    1.1811146832 
58600    5.6405613483    2.4175789800    3.3838194454    2.5834745612    2.0196973554    2.7222468643    0.1285497973    0.1220235298    0.1297758676    0.3192126719    0.3253766370    0.3485244639    0.1128692436    0.1127439727    0.1148903272    1.0549427753    1.0549098049    1.1726423934    1.1752427612 
58700    5.6601160882    2.4397313510    3.3903817997    2.5881175400    2.0230917025    2.5916734471    0.1269975005    0.1222181736    0.1355611928    0.3199167873    0.3268759834    0.3500379815    0.1133270236    0.1132373352    0.1150889486    1.0583433181    1.0585488174    1.1728888261    1.1838691034 
58800    5.6761875910    2.4430115943    3.4102938827    2.6048897112    2.0378301348    2.6158391912    0.1285142374    0.1282293804    0.1295416566    0.3207899650    0.3270249157    0.3503036289    0.1137746713    0.1134368186    0.1156112949    1.0637791141    1.0634939834    1.1872111191    1.1759238902 
58900    5.6965830564    2.4538448047    3.4142108574    2.6033266743    2.0414399679    2.6121083720    0.1283820437    0.1257492846    0.1294994270    0.3215013084    0.3278835478    0.3510424342    0.1139972917    0.1139359574    0.1160105340    1.0666562614    1.0682335649    1.1722377035    1.1793074116 
